path,filename,model_type,category,width,height,aspect_ratio,megapixels,size_bytes,format
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/276_adm_85.PNG,276_adm_85.PNG,ADM,ai,256,256,1.0,0.07,165016,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/588_adm_31.PNG,588_adm_31.PNG,ADM,ai,256,256,1.0,0.07,146574,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/311_adm_30.PNG,311_adm_30.PNG,ADM,ai,256,256,1.0,0.07,128296,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/911_adm_42.PNG,911_adm_42.PNG,ADM,ai,256,256,1.0,0.07,62940,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/904_adm_144.PNG,904_adm_144.PNG,ADM,ai,256,256,1.0,0.07,178981,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/325_adm_17.PNG,325_adm_17.PNG,ADM,ai,256,256,1.0,0.07,123923,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/980_adm_123.PNG,980_adm_123.PNG,ADM,ai,256,256,1.0,0.07,105117,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/817_adm_57.PNG,817_adm_57.PNG,ADM,ai,256,256,1.0,0.07,138167,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/80_adm_72.PNG,80_adm_72.PNG,ADM,ai,256,256,1.0,0.07,93007,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/540_adm_110.PNG,540_adm_110.PNG,ADM,ai,256,256,1.0,0.07,77434,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/677_adm_55.PNG,677_adm_55.PNG,ADM,ai,256,256,1.0,0.07,168181,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/302_adm_88.PNG,302_adm_88.PNG,ADM,ai,256,256,1.0,0.07,141263,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/126_adm_23.PNG,126_adm_23.PNG,ADM,ai,256,256,1.0,0.07,78204,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/940_adm_188.PNG,940_adm_188.PNG,ADM,ai,256,256,1.0,0.07,108421,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/694_adm_114.PNG,694_adm_114.PNG,ADM,ai,256,256,1.0,0.07,138837,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/44_adm_21.PNG,44_adm_21.PNG,ADM,ai,256,256,1.0,0.07,124420,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/230_adm_168.PNG,230_adm_168.PNG,ADM,ai,256,256,1.0,0.07,100258,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/354_adm_49.PNG,354_adm_49.PNG,ADM,ai,256,256,1.0,0.07,96993,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/670_adm_18.PNG,670_adm_18.PNG,ADM,ai,256,256,1.0,0.07,79187,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/670_adm_9.PNG,670_adm_9.PNG,ADM,ai,256,256,1.0,0.07,137091,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/764_adm_180.PNG,764_adm_180.PNG,ADM,ai,256,256,1.0,0.07,170131,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/168_adm_3.PNG,168_adm_3.PNG,ADM,ai,256,256,1.0,0.07,92072,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/46_adm_69.PNG,46_adm_69.PNG,ADM,ai,256,256,1.0,0.07,134266,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/547_adm_8.PNG,547_adm_8.PNG,ADM,ai,256,256,1.0,0.07,155269,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/39_adm_142.PNG,39_adm_142.PNG,ADM,ai,256,256,1.0,0.07,160772,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/885_adm_9.PNG,885_adm_9.PNG,ADM,ai,256,256,1.0,0.07,100536,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/877_adm_186.PNG,877_adm_186.PNG,ADM,ai,256,256,1.0,0.07,124953,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/140_adm_24.PNG,140_adm_24.PNG,ADM,ai,256,256,1.0,0.07,94630,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/102_adm_73.PNG,102_adm_73.PNG,ADM,ai,256,256,1.0,0.07,182820,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/107_adm_126.PNG,107_adm_126.PNG,ADM,ai,256,256,1.0,0.07,124121,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/16_adm_86.PNG,16_adm_86.PNG,ADM,ai,256,256,1.0,0.07,113977,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/388_adm_61.PNG,388_adm_61.PNG,ADM,ai,256,256,1.0,0.07,125349,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/423_adm_180.PNG,423_adm_180.PNG,ADM,ai,256,256,1.0,0.07,118277,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/688_adm_166.PNG,688_adm_166.PNG,ADM,ai,256,256,1.0,0.07,72979,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/731_adm_128.PNG,731_adm_128.PNG,ADM,ai,256,256,1.0,0.07,98661,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/132_adm_1.PNG,132_adm_1.PNG,ADM,ai,256,256,1.0,0.07,146137,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/664_adm_140.PNG,664_adm_140.PNG,ADM,ai,256,256,1.0,0.07,81384,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/660_adm_176.PNG,660_adm_176.PNG,ADM,ai,256,256,1.0,0.07,157253,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/211_adm_102.PNG,211_adm_102.PNG,ADM,ai,256,256,1.0,0.07,160505,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/540_adm_91.PNG,540_adm_91.PNG,ADM,ai,256,256,1.0,0.07,107321,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/895_adm_93.PNG,895_adm_93.PNG,ADM,ai,256,256,1.0,0.07,70765,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/788_adm_121.PNG,788_adm_121.PNG,ADM,ai,256,256,1.0,0.07,142172,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/17_adm_5.PNG,17_adm_5.PNG,ADM,ai,256,256,1.0,0.07,149966,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/466_adm_60.PNG,466_adm_60.PNG,ADM,ai,256,256,1.0,0.07,124795,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/798_adm_34.PNG,798_adm_34.PNG,ADM,ai,256,256,1.0,0.07,54155,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/383_adm_68.PNG,383_adm_68.PNG,ADM,ai,256,256,1.0,0.07,184829,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/287_adm_95.PNG,287_adm_95.PNG,ADM,ai,256,256,1.0,0.07,130818,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/910_adm_136.PNG,910_adm_136.PNG,ADM,ai,256,256,1.0,0.07,118761,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/614_adm_146.PNG,614_adm_146.PNG,ADM,ai,256,256,1.0,0.07,185987,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/67_adm_146.PNG,67_adm_146.PNG,ADM,ai,256,256,1.0,0.07,157161,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/648_adm_35.PNG,648_adm_35.PNG,ADM,ai,256,256,1.0,0.07,41256,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/239_adm_186.PNG,239_adm_186.PNG,ADM,ai,256,256,1.0,0.07,127090,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/6_adm_175.PNG,6_adm_175.PNG,ADM,ai,256,256,1.0,0.07,123735,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/228_adm_172.PNG,228_adm_172.PNG,ADM,ai,256,256,1.0,0.07,88516,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/356_adm_93.PNG,356_adm_93.PNG,ADM,ai,256,256,1.0,0.07,147755,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/678_adm_148.PNG,678_adm_148.PNG,ADM,ai,256,256,1.0,0.07,73957,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/174_adm_142.PNG,174_adm_142.PNG,ADM,ai,256,256,1.0,0.07,121735,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/631_adm_42.PNG,631_adm_42.PNG,ADM,ai,256,256,1.0,0.07,70531,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/872_adm_100.PNG,872_adm_100.PNG,ADM,ai,256,256,1.0,0.07,115244,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/730_adm_114.PNG,730_adm_114.PNG,ADM,ai,256,256,1.0,0.07,170383,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/24_adm_126.PNG,24_adm_126.PNG,ADM,ai,256,256,1.0,0.07,149294,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/779_adm_188.PNG,779_adm_188.PNG,ADM,ai,256,256,1.0,0.07,139568,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/113_adm_40.PNG,113_adm_40.PNG,ADM,ai,256,256,1.0,0.07,138884,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/819_adm_121.PNG,819_adm_121.PNG,ADM,ai,256,256,1.0,0.07,133765,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/269_adm_25.PNG,269_adm_25.PNG,ADM,ai,256,256,1.0,0.07,152692,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/448_adm_157.PNG,448_adm_157.PNG,ADM,ai,256,256,1.0,0.07,165113,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/76_adm_176.PNG,76_adm_176.PNG,ADM,ai,256,256,1.0,0.07,132329,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/782_adm_122.PNG,782_adm_122.PNG,ADM,ai,256,256,1.0,0.07,52172,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/966_adm_20.PNG,966_adm_20.PNG,ADM,ai,256,256,1.0,0.07,124137,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/339_adm_15.PNG,339_adm_15.PNG,ADM,ai,256,256,1.0,0.07,108634,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/44_adm_43.PNG,44_adm_43.PNG,ADM,ai,256,256,1.0,0.07,182707,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/267_adm_24.PNG,267_adm_24.PNG,ADM,ai,256,256,1.0,0.07,121055,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/556_adm_11.PNG,556_adm_11.PNG,ADM,ai,256,256,1.0,0.07,81909,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/882_adm_157.PNG,882_adm_157.PNG,ADM,ai,256,256,1.0,0.07,110916,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/314_adm_59.PNG,314_adm_59.PNG,ADM,ai,256,256,1.0,0.07,163735,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/520_adm_189.PNG,520_adm_189.PNG,ADM,ai,256,256,1.0,0.07,102308,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/22_adm_115.PNG,22_adm_115.PNG,ADM,ai,256,256,1.0,0.07,98388,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/742_adm_145.PNG,742_adm_145.PNG,ADM,ai,256,256,1.0,0.07,62462,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/461_adm_6.PNG,461_adm_6.PNG,ADM,ai,256,256,1.0,0.07,137983,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/225_adm_187.PNG,225_adm_187.PNG,ADM,ai,256,256,1.0,0.07,158004,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/103_adm_139.PNG,103_adm_139.PNG,ADM,ai,256,256,1.0,0.07,90831,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/7_adm_124.PNG,7_adm_124.PNG,ADM,ai,256,256,1.0,0.07,181088,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/740_adm_171.PNG,740_adm_171.PNG,ADM,ai,256,256,1.0,0.07,77153,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/843_adm_6.PNG,843_adm_6.PNG,ADM,ai,256,256,1.0,0.07,149816,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/991_adm_10.PNG,991_adm_10.PNG,ADM,ai,256,256,1.0,0.07,139034,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/694_adm_152.PNG,694_adm_152.PNG,ADM,ai,256,256,1.0,0.07,101949,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/718_adm_136.PNG,718_adm_136.PNG,ADM,ai,256,256,1.0,0.07,134574,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/519_adm_1.PNG,519_adm_1.PNG,ADM,ai,256,256,1.0,0.07,117794,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/553_adm_90.PNG,553_adm_90.PNG,ADM,ai,256,256,1.0,0.07,83847,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/121_adm_121.PNG,121_adm_121.PNG,ADM,ai,256,256,1.0,0.07,134508,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/475_adm_63.PNG,475_adm_63.PNG,ADM,ai,256,256,1.0,0.07,85493,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/514_adm_11.PNG,514_adm_11.PNG,ADM,ai,256,256,1.0,0.07,160978,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/380_adm_114.PNG,380_adm_114.PNG,ADM,ai,256,256,1.0,0.07,109418,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/81_adm_85.PNG,81_adm_85.PNG,ADM,ai,256,256,1.0,0.07,168002,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/2_adm_5.PNG,2_adm_5.PNG,ADM,ai,256,256,1.0,0.07,119699,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/137_adm_164.PNG,137_adm_164.PNG,ADM,ai,256,256,1.0,0.07,104538,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/56_adm_171.PNG,56_adm_171.PNG,ADM,ai,256,256,1.0,0.07,171876,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/316_adm_124.PNG,316_adm_124.PNG,ADM,ai,256,256,1.0,0.07,98565,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/821_adm_137.PNG,821_adm_137.PNG,ADM,ai,256,256,1.0,0.07,108516,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/890_adm_5.PNG,890_adm_5.PNG,ADM,ai,256,256,1.0,0.07,123238,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/454_adm_189.PNG,454_adm_189.PNG,ADM,ai,256,256,1.0,0.07,146299,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/479_adm_69.PNG,479_adm_69.PNG,ADM,ai,256,256,1.0,0.07,127480,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/177_adm_144.PNG,177_adm_144.PNG,ADM,ai,256,256,1.0,0.07,91984,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/74_adm_109.PNG,74_adm_109.PNG,ADM,ai,256,256,1.0,0.07,101238,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/248_adm_184.PNG,248_adm_184.PNG,ADM,ai,256,256,1.0,0.07,115700,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/823_adm_53.PNG,823_adm_53.PNG,ADM,ai,256,256,1.0,0.07,70135,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/932_adm_105.PNG,932_adm_105.PNG,ADM,ai,256,256,1.0,0.07,147345,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/690_adm_112.PNG,690_adm_112.PNG,ADM,ai,256,256,1.0,0.07,169666,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/171_adm_9.PNG,171_adm_9.PNG,ADM,ai,256,256,1.0,0.07,93136,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/101_adm_92.PNG,101_adm_92.PNG,ADM,ai,256,256,1.0,0.07,169454,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/599_adm_101.PNG,599_adm_101.PNG,ADM,ai,256,256,1.0,0.07,132168,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/531_adm_115.PNG,531_adm_115.PNG,ADM,ai,256,256,1.0,0.07,113565,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/336_adm_181.PNG,336_adm_181.PNG,ADM,ai,256,256,1.0,0.07,165526,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/324_adm_15.PNG,324_adm_15.PNG,ADM,ai,256,256,1.0,0.07,160941,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/694_adm_17.PNG,694_adm_17.PNG,ADM,ai,256,256,1.0,0.07,153510,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/283_adm_73.PNG,283_adm_73.PNG,ADM,ai,256,256,1.0,0.07,114758,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/77_adm_49.PNG,77_adm_49.PNG,ADM,ai,256,256,1.0,0.07,125750,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/36_adm_132.PNG,36_adm_132.PNG,ADM,ai,256,256,1.0,0.07,161558,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/392_adm_41.PNG,392_adm_41.PNG,ADM,ai,256,256,1.0,0.07,110322,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/266_adm_66.PNG,266_adm_66.PNG,ADM,ai,256,256,1.0,0.07,113410,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/872_adm_112.PNG,872_adm_112.PNG,ADM,ai,256,256,1.0,0.07,153506,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/439_adm_135.PNG,439_adm_135.PNG,ADM,ai,256,256,1.0,0.07,140388,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/839_adm_152.PNG,839_adm_152.PNG,ADM,ai,256,256,1.0,0.07,172326,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/591_adm_89.PNG,591_adm_89.PNG,ADM,ai,256,256,1.0,0.07,132844,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/251_adm_149.PNG,251_adm_149.PNG,ADM,ai,256,256,1.0,0.07,112634,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/604_adm_172.PNG,604_adm_172.PNG,ADM,ai,256,256,1.0,0.07,57389,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/11_adm_34.PNG,11_adm_34.PNG,ADM,ai,256,256,1.0,0.07,119408,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/674_adm_28.PNG,674_adm_28.PNG,ADM,ai,256,256,1.0,0.07,126650,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/606_adm_180.PNG,606_adm_180.PNG,ADM,ai,256,256,1.0,0.07,93582,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/522_adm_138.PNG,522_adm_138.PNG,ADM,ai,256,256,1.0,0.07,98663,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/224_adm_134.PNG,224_adm_134.PNG,ADM,ai,256,256,1.0,0.07,77458,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/59_adm_179.PNG,59_adm_179.PNG,ADM,ai,256,256,1.0,0.07,89520,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/649_adm_189.PNG,649_adm_189.PNG,ADM,ai,256,256,1.0,0.07,130204,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/256_adm_141.PNG,256_adm_141.PNG,ADM,ai,256,256,1.0,0.07,124361,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/276_adm_9.PNG,276_adm_9.PNG,ADM,ai,256,256,1.0,0.07,122340,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/287_adm_76.PNG,287_adm_76.PNG,ADM,ai,256,256,1.0,0.07,136898,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/282_adm_47.PNG,282_adm_47.PNG,ADM,ai,256,256,1.0,0.07,142273,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/576_adm_87.PNG,576_adm_87.PNG,ADM,ai,256,256,1.0,0.07,160196,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/803_adm_43.PNG,803_adm_43.PNG,ADM,ai,256,256,1.0,0.07,117039,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/503_adm_134.PNG,503_adm_134.PNG,ADM,ai,256,256,1.0,0.07,137165,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/265_adm_33.PNG,265_adm_33.PNG,ADM,ai,256,256,1.0,0.07,115917,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/971_adm_157.PNG,971_adm_157.PNG,ADM,ai,256,256,1.0,0.07,122024,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/557_adm_53.PNG,557_adm_53.PNG,ADM,ai,256,256,1.0,0.07,55492,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/149_adm_23.PNG,149_adm_23.PNG,ADM,ai,256,256,1.0,0.07,69291,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/401_adm_190.PNG,401_adm_190.PNG,ADM,ai,256,256,1.0,0.07,116276,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/606_adm_66.PNG,606_adm_66.PNG,ADM,ai,256,256,1.0,0.07,85127,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/571_adm_118.PNG,571_adm_118.PNG,ADM,ai,256,256,1.0,0.07,127848,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/662_adm_34.PNG,662_adm_34.PNG,ADM,ai,256,256,1.0,0.07,108192,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/477_adm_16.PNG,477_adm_16.PNG,ADM,ai,256,256,1.0,0.07,114272,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/334_adm_100.PNG,334_adm_100.PNG,ADM,ai,256,256,1.0,0.07,152489,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/321_adm_76.PNG,321_adm_76.PNG,ADM,ai,256,256,1.0,0.07,127416,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/701_adm_164.PNG,701_adm_164.PNG,ADM,ai,256,256,1.0,0.07,72193,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/468_adm_128.PNG,468_adm_128.PNG,ADM,ai,256,256,1.0,0.07,126799,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/160_adm_132.PNG,160_adm_132.PNG,ADM,ai,256,256,1.0,0.07,113566,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/777_adm_24.PNG,777_adm_24.PNG,ADM,ai,256,256,1.0,0.07,149909,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/97_adm_40.PNG,97_adm_40.PNG,ADM,ai,256,256,1.0,0.07,150240,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/590_adm_165.PNG,590_adm_165.PNG,ADM,ai,256,256,1.0,0.07,90371,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/717_adm_126.PNG,717_adm_126.PNG,ADM,ai,256,256,1.0,0.07,144630,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/737_adm_137.PNG,737_adm_137.PNG,ADM,ai,256,256,1.0,0.07,145682,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/509_adm_155.PNG,509_adm_155.PNG,ADM,ai,256,256,1.0,0.07,165813,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/535_adm_176.PNG,535_adm_176.PNG,ADM,ai,256,256,1.0,0.07,142504,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/498_adm_40.PNG,498_adm_40.PNG,ADM,ai,256,256,1.0,0.07,124263,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/226_adm_76.PNG,226_adm_76.PNG,ADM,ai,256,256,1.0,0.07,146898,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/940_adm_61.PNG,940_adm_61.PNG,ADM,ai,256,256,1.0,0.07,136241,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/300_adm_139.PNG,300_adm_139.PNG,ADM,ai,256,256,1.0,0.07,145197,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/955_adm_39.PNG,955_adm_39.PNG,ADM,ai,256,256,1.0,0.07,170088,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/47_adm_105.PNG,47_adm_105.PNG,ADM,ai,256,256,1.0,0.07,128070,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/184_adm_9.PNG,184_adm_9.PNG,ADM,ai,256,256,1.0,0.07,105472,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/73_adm_71.PNG,73_adm_71.PNG,ADM,ai,256,256,1.0,0.07,99622,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/636_adm_172.PNG,636_adm_172.PNG,ADM,ai,256,256,1.0,0.07,83646,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/339_adm_88.PNG,339_adm_88.PNG,ADM,ai,256,256,1.0,0.07,98045,PNG
/workspace/AML-3-MVL-AI-Classifier/data/raw/ai/adm/491_adm_14.PNG,491_adm_14.PNG,ADM,ai,256,256,1.0,0.07,73506,PNG
